Local time,Ask,Bid,AskVolume,BidVolume
06.06.2022 09:32:24.616 GMT+0200,12.104000000000001,12.085999999999999,0.018,0.018
06.06.2022 09:32:34.766 GMT+0200,12.104000000000001,12.075999999999999,0.018,0.018
06.06.2022 09:33:03.209 GMT+0200,12.103,12.087000000000002,0.018,0.018
06.06.2022 09:33:16.953 GMT+0200,12.103,12.077,0.018,0.018
06.06.2022 09:33:19.420 GMT+0200,12.103,12.087000000000002,0.018,0.018
06.06.2022 09:33:21.202 GMT+0200,12.123,12.097000000000001,0.018,0.018
06.06.2022 09:34:02.048 GMT+0200,12.144000000000002,12.096,0.018,0.018
06.06.2022 09:34:02.610 GMT+0200,12.133,12.117,0.018,0.018
06.06.2022 09:34:03.600 GMT+0200,12.144000000000002,12.116,0.018,0.018
06.06.2022 09:34:04.600 GMT+0200,12.134,12.116,0.018,0.018
06.06.2022 09:34:05.602 GMT+0200,12.143,12.117,0.018,0.018
06.06.2022 09:36:09.550 GMT+0200,12.153,12.137,0.018,0.018
06.06.2022 09:36:10.549 GMT+0200,12.163,12.137,0.018,0.018
06.06.2022 09:42:23.861 GMT+0200,12.173,12.157,0.018,0.018
06.06.2022 09:42:24.862 GMT+0200,12.183,12.157,0.018,0.018
06.06.2022 09:42:31.412 GMT+0200,12.173,12.157,0.018,0.018
06.06.2022 09:42:33.410 GMT+0200,12.183,12.157,0.018,0.018
06.06.2022 09:42:34.414 GMT+0200,12.174000000000001,12.155999999999999,0.018,0.018
06.06.2022 09:42:39.199 GMT+0200,12.183,12.157,0.018,0.018
06.06.2022 09:42:40.201 GMT+0200,12.173,12.157,0.018,0.018
06.06.2022 09:42:50.403 GMT+0200,12.184000000000001,12.155999999999999,0.018,0.018
06.06.2022 09:44:11.841 GMT+0200,12.184000000000001,12.165999999999999,0.018,0.018
06.06.2022 09:44:11.891 GMT+0200,12.193,12.177000000000001,0.018,0.018
06.06.2022 09:44:15.325 GMT+0200,12.204,12.176,0.018,0.018
06.06.2022 09:45:34.297 GMT+0200,12.204,12.186,0.018,0.018
06.06.2022 09:45:35.019 GMT+0200,12.213,12.197000000000001,0.018,0.018
06.06.2022 09:45:35.985 GMT+0200,12.224000000000002,12.196,0.018,0.018
06.06.2022 09:46:39.152 GMT+0200,12.224000000000002,12.206,0.018,0.018
06.06.2022 09:46:43.405 GMT+0200,12.234000000000002,12.216,0.018,0.018
06.06.2022 09:46:45.383 GMT+0200,12.244000000000002,12.216,0.018,0.018
06.06.2022 09:48:37.527 GMT+0200,12.243,12.227,0.018,0.018
06.06.2022 09:48:39.748 GMT+0200,12.253,12.237,0.018,0.018
06.06.2022 09:48:55.519 GMT+0200,12.264000000000001,12.235999999999999,0.018,0.018
06.06.2022 09:48:58.532 GMT+0200,12.253,12.237,0.018,0.018
06.06.2022 09:49:00.817 GMT+0200,12.243,12.227,0.018,0.018
06.06.2022 09:49:01.489 GMT+0200,12.254000000000001,12.235999999999999,0.018,0.018
06.06.2022 09:49:13.198 GMT+0200,12.244000000000002,12.225999999999999,0.018,0.018
06.06.2022 09:49:55.271 GMT+0200,12.244000000000002,12.216,0.018,0.018
06.06.2022 09:49:55.322 GMT+0200,12.254000000000001,12.235999999999999,0.018,0.018
06.06.2022 09:49:56.273 GMT+0200,12.253,12.217,0.018,0.018
06.06.2022 09:49:58.731 GMT+0200,12.244000000000002,12.225999999999999,0.018,0.018
06.06.2022 09:50:02.134 GMT+0200,12.263,12.237,0.018,0.018
06.06.2022 09:50:09.590 GMT+0200,12.283,12.257000000000001,0.018,0.018
06.06.2022 09:50:10.590 GMT+0200,12.274000000000001,12.256,0.018,0.018
06.06.2022 09:50:31.467 GMT+0200,12.293,12.257000000000001,0.018,0.018
06.06.2022 09:50:32.382 GMT+0200,12.283,12.267000000000001,0.018,0.018
06.06.2022 09:50:33.386 GMT+0200,12.302999999999999,12.257000000000001,0.018,0.018
06.06.2022 09:50:35.095 GMT+0200,12.284,12.266,0.018,0.018
06.06.2022 09:50:35.145 GMT+0200,12.304000000000002,12.276,0.018,0.018
06.06.2022 09:50:36.095 GMT+0200,12.293,12.267000000000001,0.018,0.018
06.06.2022 09:50:36.703 GMT+0200,12.293,12.277000000000001,0.018,0.018
06.06.2022 09:50:42.664 GMT+0200,12.302999999999999,12.277000000000001,0.018,0.018
06.06.2022 09:50:50.611 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:51:07.286 GMT+0200,12.344000000000001,12.315999999999999,0.018,0.018
06.06.2022 09:51:08.287 GMT+0200,12.334000000000001,12.315999999999999,0.018,0.018
06.06.2022 09:51:11.454 GMT+0200,12.323,12.307,0.018,0.018
06.06.2022 09:51:15.488 GMT+0200,12.334000000000001,12.315999999999999,0.018,0.018
06.06.2022 09:51:35.086 GMT+0200,12.344000000000001,12.315999999999999,0.018,0.018
06.06.2022 09:51:37.860 GMT+0200,12.323,12.307,0.018,0.018
06.06.2022 09:51:39.449 GMT+0200,12.343,12.297,0.018,0.018
06.06.2022 09:51:39.739 GMT+0200,12.324000000000002,12.306,0.018,0.018
06.06.2022 09:51:40.739 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:51:41.185 GMT+0200,12.323,12.307,0.018,0.018
06.06.2022 09:51:41.629 GMT+0200,12.334000000000001,12.315999999999999,0.018,0.018
06.06.2022 09:51:47.400 GMT+0200,12.323,12.307,0.018,0.018
06.06.2022 09:52:02.414 GMT+0200,12.344000000000001,12.315999999999999,0.018,0.018
06.06.2022 09:52:04.567 GMT+0200,12.334000000000001,12.315999999999999,0.018,0.018
06.06.2022 09:52:11.569 GMT+0200,12.343,12.317,0.018,0.018
06.06.2022 09:52:13.568 GMT+0200,12.333,12.317,0.018,0.018
06.06.2022 09:52:16.582 GMT+0200,12.344000000000001,12.315999999999999,0.018,0.018
06.06.2022 09:52:17.580 GMT+0200,12.333,12.317,0.018,0.018
06.06.2022 09:52:19.577 GMT+0200,12.343,12.317,0.018,0.018
06.06.2022 09:52:40.244 GMT+0200,12.333,12.317,0.018,0.018
06.06.2022 09:52:41.249 GMT+0200,12.343,12.317,0.018,0.018
06.06.2022 09:52:42.258 GMT+0200,12.334000000000001,12.315999999999999,0.018,0.018
06.06.2022 09:52:52.332 GMT+0200,12.323,12.307,0.018,0.018
06.06.2022 09:52:53.330 GMT+0200,12.344000000000001,12.296,0.018,0.018
06.06.2022 09:52:54.698 GMT+0200,12.324000000000002,12.306,0.018,0.018
06.06.2022 09:52:56.809 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:53:01.433 GMT+0200,12.313,12.297,0.018,0.018
06.06.2022 09:53:02.425 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:53:03.434 GMT+0200,12.323,12.277000000000001,0.018,0.018
06.06.2022 09:53:04.190 GMT+0200,12.313,12.297,0.018,0.018
06.06.2022 09:53:05.199 GMT+0200,12.324000000000002,12.296,0.018,0.018
06.06.2022 09:53:31.429 GMT+0200,12.313,12.297,0.018,0.018
06.06.2022 09:53:35.301 GMT+0200,12.302999999999999,12.287,0.018,0.018
06.06.2022 09:53:35.747 GMT+0200,12.313,12.297,0.018,0.018
06.06.2022 09:53:37.219 GMT+0200,12.302999999999999,12.287,0.018,0.018
06.06.2022 09:53:37.905 GMT+0200,12.313,12.297,0.018,0.018
06.06.2022 09:53:38.413 GMT+0200,12.302999999999999,12.287,0.018,0.018
06.06.2022 09:53:40.789 GMT+0200,12.314000000000002,12.296,0.018,0.018
06.06.2022 09:53:41.529 GMT+0200,12.302999999999999,12.287,0.018,0.018
06.06.2022 09:53:45.236 GMT+0200,12.324000000000002,12.276,0.018,0.018
06.06.2022 09:53:47.676 GMT+0200,12.313,12.297,0.018,0.018
06.06.2022 09:53:48.161 GMT+0200,12.302999999999999,12.287,0.018,0.018
06.06.2022 09:53:49.845 GMT+0200,12.323,12.287,0.018,0.018
06.06.2022 09:53:51.241 GMT+0200,12.314000000000002,12.296,0.018,0.018
06.06.2022 09:53:52.195 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:53:54.317 GMT+0200,12.314000000000002,12.296,0.018,0.018
06.06.2022 09:53:55.316 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:54:00.329 GMT+0200,12.323,12.277000000000001,0.018,0.018
06.06.2022 09:54:01.328 GMT+0200,12.304000000000002,12.286,0.018,0.018
06.06.2022 09:54:01.933 GMT+0200,12.314000000000002,12.296,0.018,0.018
06.06.2022 09:54:03.013 GMT+0200,12.304000000000002,12.286,0.018,0.018
06.06.2022 09:54:12.525 GMT+0200,12.304000000000002,12.276,0.018,0.018
06.06.2022 09:54:22.252 GMT+0200,12.284,12.256,0.018,0.018
06.06.2022 09:54:23.250 GMT+0200,12.283,12.267000000000001,0.018,0.018
06.06.2022 09:54:25.249 GMT+0200,12.283,12.257000000000001,0.018,0.018
06.06.2022 09:54:34.983 GMT+0200,12.293,12.277000000000001,0.018,0.018
06.06.2022 09:54:35.985 GMT+0200,12.302999999999999,12.277000000000001,0.018,0.018
06.06.2022 09:54:38.705 GMT+0200,12.294,12.276,0.018,0.018
06.06.2022 09:54:41.702 GMT+0200,12.302999999999999,12.257000000000001,0.018,0.018
06.06.2022 09:54:42.704 GMT+0200,12.293,12.267000000000001,0.018,0.018
06.06.2022 09:54:43.908 GMT+0200,12.293,12.277000000000001,0.018,0.018
06.06.2022 09:54:44.909 GMT+0200,12.294,12.266,0.018,0.018
06.06.2022 09:54:45.912 GMT+0200,12.283,12.267000000000001,0.018,0.018
06.06.2022 09:54:52.233 GMT+0200,12.263,12.237,0.018,0.018
06.06.2022 09:54:53.242 GMT+0200,12.264000000000001,12.245999999999999,0.018,0.018
06.06.2022 09:54:54.446 GMT+0200,12.284,12.235999999999999,0.018,0.018
06.06.2022 09:55:01.308 GMT+0200,12.273,12.257000000000001,0.018,0.018
06.06.2022 09:55:04.309 GMT+0200,12.283,12.257000000000001,0.018,0.018
06.06.2022 09:55:10.253 GMT+0200,12.283,12.237,0.018,0.018
06.06.2022 09:55:20.186 GMT+0200,12.274000000000001,12.256,0.018,0.018
06.06.2022 09:55:21.186 GMT+0200,12.283,12.237,0.018,0.018
06.06.2022 09:55:22.065 GMT+0200,12.273,12.257000000000001,0.018,0.018
06.06.2022 09:55:25.139 GMT+0200,12.284,12.256,0.018,0.018
06.06.2022 09:55:26.140 GMT+0200,12.273,12.257000000000001,0.018,0.018
06.06.2022 09:55:27.148 GMT+0200,12.283,12.267000000000001,0.018,0.018
06.06.2022 09:55:43.193 GMT+0200,12.293,12.277000000000001,0.018,0.018
06.06.2022 09:55:45.019 GMT+0200,12.283,12.267000000000001,0.018,0.018
06.06.2022 09:55:45.345 GMT+0200,12.293,12.277000000000001,0.018,0.018
06.06.2022 09:55:46.092 GMT+0200,12.284,12.266,0.018,0.018
06.06.2022 09:55:49.345 GMT+0200,12.284,12.266,0.018,0.018
06.06.2022 09:55:55.479 GMT+0200,12.284,12.266,0.018,0.018
06.06.2022 09:55:56.480 GMT+0200,12.304000000000002,12.256,0.018,0.018
06.06.2022 09:55:59.327 GMT+0200,12.294,12.276,0.018,0.018
06.06.2022 09:56:00.329 GMT+0200,12.302999999999999,12.277000000000001,0.018,0.018
06.06.2022 09:56:07.487 GMT+0200,12.302999999999999,12.257000000000001,0.018,0.018
06.06.2022 09:56:08.798 GMT+0200,12.283,12.267000000000001,0.018,0.018
06.06.2022 09:56:09.800 GMT+0200,12.304000000000002,12.256,0.018,0.018
06.06.2022 09:56:11.260 GMT+0200,12.293,12.277000000000001,0.018,0.018
06.06.2022 09:56:48.419 GMT+0200,12.304000000000002,12.276,0.018,0.018
06.06.2022 09:56:50.415 GMT+0200,12.293,12.277000000000001,0.018,0.018
06.06.2022 09:56:51.417 GMT+0200,12.302999999999999,12.277000000000001,0.018,0.018
06.06.2022 09:57:37.116 GMT+0200,12.313,12.297,0.018,0.018
06.06.2022 09:57:38.116 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:58:16.385 GMT+0200,12.323,12.307,0.018,0.018
06.06.2022 09:58:21.649 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:58:51.740 GMT+0200,12.313,12.297,0.018,0.018
06.06.2022 09:58:55.854 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:59:03.534 GMT+0200,12.314000000000002,12.296,0.018,0.018
06.06.2022 09:59:05.534 GMT+0200,12.324000000000002,12.296,0.018,0.018
06.06.2022 09:59:10.541 GMT+0200,12.314000000000002,12.296,0.018,0.018
06.06.2022 09:59:11.544 GMT+0200,12.323,12.287,0.018,0.018
06.06.2022 09:59:12.543 GMT+0200,12.302999999999999,12.287,0.018,0.018
06.06.2022 09:59:24.028 GMT+0200,12.324000000000002,12.286,0.018,0.018
06.06.2022 09:59:25.961 GMT+0200,12.313,12.297,0.018,0.018
06.06.2022 09:59:26.915 GMT+0200,12.323,12.297,0.018,0.018
06.06.2022 09:59:49.533 GMT+0200,12.323,12.307,0.018,0.018
06.06.2022 09:59:59.375 GMT+0200,12.324000000000002,12.296,0.018,0.018
